415.1;EMBOLIA E INFARTO PULMON (+)
415.11;EMBOLIA E INFARTO PULMON.IATROGENICO
415.12;EMBOLISMO PULMONAR SEPTICO (/)(&)
415.19;EMBOLIA E INFARTO PULMON.OTRA
416;ENFERMEDAD CARDIOPULMONAR CRONICA
416.0;HIPERTENSION PULMONAR PRIMARIA
416.1;ENFERMEDAD CARDIACA CIFOESCOLIOTICA
416.8;ENFERMEDAD CARDIOPULMONAR CRONICA.OTRA
416.9;ENFERMEDAD CARDIOPULMONAR CRONICA.NEOM
417;ENFERMEDAD CIRCULACION PULMONAR OTRA
417.0;FISTULA ARTERIOVENOSA VASO PULMONAR
417.1;ANEURISMA ARTERIA PULMONAR
417.8;ENFERMEDAD CIRCULACION PULMONAR.OTRA
417.9;ENFERMEDAD CIRCULACION PULMONAR.NEOM
420;PERICARDITIS AGUDA
420.0;PERICARDITIS AGUDA.EN ENF COC (/)(&)
420.9;PERICARDITIS AGUDA.OTRA Y NEOM (+)
420.90;PERICARDITIS AGUDA.NEOM
420.91;PERICARDITIS IDIOPATICA AGUDA
420.99;PERICARDITIS AGUDA.OTRA
421;ENDOCARDITIS AGUDA Y SUBAGUDA
421.0;ENDOCARDITIS AGUDA Y SUBAGUDA.BACTERIANA
421.1;ENDOCARDITIS AGUDA Y SUBAGUDA.EN ENF COC (/)(&)
421.9;ENDOCARDITIS AGUDA Y SUBAGUDA.NEOM
422;MIOCARDITIS AGUDA
422.0;MIOCARDITIS AGUDA.EN ENF COC (/)(&)
422.9;MIOCARDITIS AGUDA.OTRA Y NEOM (+)
422.90;MIOCARDITIS AGUDA.NEOM
422.91;MIOCARDITIS IDIOPATICA
422.92;MIOCARDITIS SEPTICA
422.93;MIOCARDITIS TOXICA
422.99;MIOCARDITIS AGUDA.OTRA
423;ENFERMEDAD PERICARDIO OTRA
423.0;HEMOPERICARDIO
423.1;PERICARDITIS ADHESIVA
423.2;PERICARDITIS CONSTRICTIVA
423.3;TAPONAMIENTO CARDIACO (/)(&)
423.8;ENFERMEDAD PERICARDIO.OTRA
423.9;ENFERMEDAD PERICARDIO.NEOM
424;ENFERMEDAD ENDOCARDIO OTRA
424.0;VALVULOPATIA MITRAL NO REUMATICA
424.1;VALVULOPATIA AORTICA NO REUMATICA
424.2;VALVULOPATIA TRICUSPIDE NO REUMATICA
424.3;VALVULOPATIA PULMONAR NO REUMATICA
424.9;VALVULOPATIA VALVULA NEOM NO REUMATICA (+)
424.90;VALVULOPATIA VALVULA NEOM NO REUMATICA.CAUSA NEOM
424.91;VALVULOPATIA VALVULA NEOM NO REUMATICA.EN ENF COC (/)(&)
424.99;VALVULOPATIA VALVULA NEOM NO REUMATICA.OTRA
425;MIOCARDIOPATIA
425.0;FIBROSIS ENDOMIOCARDICA
425.1;MIOCARDIOPATIA OBSTRUCTIVA HIPERTROFICA
425.2;MIOCARDIOPATIA OSCURA DE AFRICA
425.3;FIBROELASTOSIS ENDOCARDICA
425.4;MIOCARDIOPATIA PRIMARIA OTRA
425.5;MIOCARDIOPATIA ALCOHOLICA
425.7;MIOCARDIOPATIA NUTRITICIONAL Y METABOLICA (/)(&)
425.8;MIOCARDIOPATIA EN ENF COC (/)(&)
425.9;MIOCARDIOPATIA SECUNDARIA NEOM
426;TRASTORNO CONDUCCION CORAZON
426.0;BLOQUEO AURICULOVENTRICULAR COMPLETO
426.1;BLOQUEO AURICULOVENTRICULAR OTRO Y NEOM (+)
426.10;BLOQUEO AURICULOVENTRICULAR.NEOM
426.11;BLOQUEO AURICULOVENTRICULAR.PRIMER GRADO
426.12;BLOQUEO AURICULOVENTRICULAR.SEGUNDO GRADO MOBITZ TIPO II
426.13;BLOQUEO AURICULOVENTRICULAR.SEGUNDO GRADO OTRO
426.2;HEMIBLOQUEO RAMA IZQUIERDA FASCICULO
426.3;BLOQUEO RAMA IZQUIERDA FASCICULO OTRO
426.4;BLOQUEO RAMA DERECHA FASCICULO
426.5;BLOQUEO RAMA FASCICULO OTRO Y NEOM (+)
426.50;BLOQUEO RAMA FASCICULO.NEOM
426.51;BLOQUEO RAMA DERECHA Y FASCICULAR POSTERIOR IZQUIERDO
426.52;BLOQUEO RAMA DERECHA Y FASCICULAR ANTERIOR IZQUIERDO
426.53;BLOQUEO CORAZON BILATERAL NEOM
426.54;BLOQUEO CORAZON TRIFASCICULAR
426.6;BLOQUEO CORAZON OTRO
426.7;EXCITACION AURICULOVENTRICULAR ANOMALA
426.8;TRASTORNO CONDUCCION CORAZON.OTRO (+)
426.81;SINDROME DE LOWN-GANONG-LEVINE
426.82;SINDROME QT LARGO
426.89;TRASTORNO CONDUCCION CORAZON.OTRO.OTRO
426.9;TRASTORNO CONDUCCION CORAZON.NEOM
427;DISRITMIA CORAZON
427.0;TAQUICARDIA SUPRAVENTICULAR PAROXISTICA
427.1;TAQUICARDIA VENTRICULAR PAROXISTICA
427.2;TAQUICARDIA PAROXISTICA NEOM
427.3;FIBRILACION Y ALETEO AURICULA (+)
427.31;FIBRILACION AURICULA
427.32;ALETEO AURICULA
427.4;FIBRILACION Y ALETEO VENTRICULO (+)
427.41;FIBRILACION VENTRICULO
427.42;ALETEO VENTRICULO
427.5;PARO CORAZON
427.6;LATIDO PREMATURO (+)
427.60;LATIDO PREMATURO.NEOM
427.61;LATIDO PREMATURO.SUPRAVENTRICULAR
427.69;LATIDO PREMATURO.OTRO
427.8;DISRITMIA CORAZON OTRA (+)
427.81;DISFUNCION NODULO SINOAURICULAR
427.89;DISRITMIA CORAZON.OTRA
427.9;DISRITMIA CORAZON.NEOM
428;FALLO CARDIACO
428.0;FALLO CARDIACO.CONGESTIVO NEOM
428.1;FALLO CARDIACO.LADO IZQUIERDO
428.2;FALLO CARDIACO SISTOLICO (+)
428.20;FALLO CARDIACO SISTOLICO.NEOM
428.21;FALLO CARDIACO SISTOLICO.AGUDO
428.22;FALLO CARDIACO SISTOLICO.CRONICO
428.23;FALLO CARDIACO SISTOLICO.CRONICO AGUDIZADO
428.3;FALLO CARDIACO DIASTOLICO (+)
428.30;FALLO CARDIACO DIASTOLICO.NEOM
428.31;FALLO CARDIACO DIASTOLICO.AGUDO
428.32;FALLO CARDIACO DIASTOLICO.CRONICO
428.33;FALLO CARDIACO DIASTOLICO.CRONICO AGUDIZADO
428.4;FALLO CARDIACO SISTOLICO Y DIASTOLICO COMBINADO (+)
428.40;FALLO CARDIACO SISTOLICO Y DIASTOLICO COMBINADO.NEOM
428.41;FALLO CARDIACO SISTOLICO Y DIASTOLICO COMBINADO.AGUDO
428.42;FALLO CARDIACO SISTOLICO Y DIASTOLICO COMBINADO.CRONICO
428.43;FALLO CARDIACO SISTOLICO Y DIASTOLICO COMBINADO.CRONICO AGUDIZADO
428.9;FALLO CARDIACO.NEOM
429;ENFERMEDAD CARDIACA Y COMPLICACION CARDIACA MAL DEFINIDA
429.0;MIOCARDITIS NEOM
429.1;DEGENERACION MIOCARDICA
429.2;ENFERMEDAD CARDIOVASCULAR NEOM
429.3;CARDIOMEGALIA
429.4;TRASTORNO FUNCIONAL POSTCIRUGIA CORAZON
429.5;ROTURA CUERDA TENDINOSA CORAZON
429.6;ROTURA MUSCULO PAPILAR CORAZON
429.7;SECUELA INFARTO MIOCARDIO NCOC OTRA (+)
429.71;DEFECTO SEPTAL CORAZON ADQUIRIDO
429.79;SECUELA INFARTO MIOCARDIO NCOC.OTRA
429.8;ENFERMEDAD CARDIACA MAL DEFINIDA OTRA (+)
429.81;ENFERMEDAD MUSCULO PAPILAR OTRA
429.82;ENFERMEDAD CARDIACA HIPERQUINETICA
429.83;SINDROME DE TAKOTSUBO
429.89;ENFERMEDAD CARDIACA MAL DEFINIDA.OTRA
429.9;ENFERMEDAD CARDIACA MAL DEFINIDA.NEOM
430;HEMORRAGIA SUBARACNOIDEA (#)
431;HEMORRAGIA INTRACEREBRAL (#)
432;HEMORRAGIA INTRACRANEAL OTRA Y NEOM
432.0;HEMORRAGIA EXTRADURAL NO TRAUMATICA
432.1;HEMORRAGIA SUBDURAL
432.9;HEMORRAGIA INTRACRANEAL NEOM
433;ESTENOSIS ARTERIA PRECEREBRAL
433.0;ESTENOSIS ARTERIA BASILAR (+)
433.00;ESTENOSIS ARTERIA BASILAR.SIN INFARTO CEREBRO
433.01;ESTENOSIS ARTERIA BASILAR.CON INFARTO CEREBRO
433.1;ESTENOSIS ARTERIA CAROTIDA (+)
433.10;ESTENOSIS ARTERIA CAROTIDA.SIN INFARTO CEREBRO
433.11;ESTENOSIS ARTERIA CAROTIDA.CON INFARTO CEREBRO
433.2;ESTENOSIS ARTERIA VERTEBRAL (+)
433.20;ESTENOSIS ARTERIA VERTEBRAL.SIN INFARTO CEREBRO
433.21;ESTENOSIS ARTERIA VERTEBRAL.CON INFARTO CEREBRO
433.3;ESTENOSIS ARTERIA PRECEREBRAL.MULTIPLE (+)
433.30;ESTENOSIS ARTERIA PRECEREBRAL.MULTIPLE.SIN INFARTO CEREBRO
433.31;ESTENOSIS ARTERIA PRECEREBRAL.MULTIPLE.CON INFARTO CEREBRO
433.8;ESTENOSIS ARTERIA PRECEREBRAL.OTRA (+)
433.80;ESTENOSIS ARTERIA PRECEREBRAL.OTRA.SIN INFARTO CEREBRO
433.81;ESTENOSIS ARTERIA PRECEREBRAL.OTRA.CON INFARTO CEREBRO
433.9;ESTENOSIS ARTERIA PRECEREBRAL.NEOM (+)
433.90;ESTENOSIS ARTERIA PRECEREBRAL.NEOM.SIN INFARTO CEREBRO
433.91;ESTENOSIS ARTERIA PRECEREBRAL.NEOM.CON INFARTO CEREBRO
434;OBSTRUCCION ARTERIA CEREBRO
434.0;TROMBOSIS CEREBRO (+)
434.00;TROMBOSIS CEREBRO.SIN INFARTO CEREBRO
434.01;TROMBOSIS CEREBRO.CON INFARTO CEREBRO
434.1;EMBOLIA CEREBRO (+)
434.10;EMBOLIA CEREBRO.SIN INFARTO CEREBRO
434.11;EMBOLIA CEREBRO.CON INFARTO CEREBRO
434.9;OBSTRUCCION ARTERIA CEREBRO.NEOM (+)
434.90;ESTENOSIS ARTERIA CEREBRO.NEOM.SIN INFARTO CEREBRO
434.91;ESTENOSIS ARTERIA CEREBRO.NEOM.CON INFARTO CEREBRO
435;ISQUEMIA CEREBRO TRANSITORIA
435.0;SINDROME ARTERIA BASILAR
435.1;SINDROME ARTERIA VERTEBRAL
435.2;SINDROME ROBO SUBCLAVIA
435.3;SINDROME VERTEBROBASILAR
435.8;ISQUEMIA CEREBRO TRANSITORIA.OTRA
435.9;ISQUEMIA CEREBRO TRANSITORIA.NEOM
436;ENFERMEDAD CEREBROVASCULAR AGUDA MAL DEFINIDA (#)
437;ENFERMEDAD CEREBROVASCULAR OTRA Y MAL DEFINIDA
437.0;ATEROSCLEROSIS CEREBRO
437.1;ENFERMEDAD CEREBROVASCULAR ISQUEMICA GENERALIZADA OTRA
437.2;ENCEFALOPATIA HIPERTENSIVA
437.3;ANEURISMA CEREBRO NO ROTO
437.4;ARTERITIS CEREBRO
437.5;ENFERMEDAD DE MOYAMOYA
437.6;TROMBOSIS NO PIOGENA SENO VENOSO INTRACRANEAL
437.7;AMNESIA GLOBAL TRANSITORIA
437.8;ENFERMEDAD CEREBROVASCULAR.OTRA
437.9;ENFERMEDAD CEREBROVASCULAR.NEOM
438;EFECTO TARDIO ENFERMEDAD CEREBROVASCULAR
438.0;DEFICIT COGNITIVO POR ENFERMEDAD CEREBROVASCULAR
438.1;DEFICIT HABLA Y LENGUAJE POR ENFERMEDAD CEREBROVACULAR (+)
438.10;DEFICIT HABLA Y LENGUAJE POR ENFERMEDAD CEREBROVASCULAR NEOM
438.11;AFASIA POR ENFERMEDAD CEREBROVASCULAR
438.12;DISFASIA POR ENFERMEDAD CEREBROVASCULAR
438.19;DEFICIT HABLA Y LENGUAJE POR ENFERMEDAD CEREBROVASCULAR OTRO
438.2;HEMIPLEJIA Y HEMIPARESIA POR ENFERMEDAD CEREBROVASCULAR (+)
438.20;HEMIPLEJIA POR ENFERMEDAD CEREBROVASCULAR LADO NEOM
438.21;HEMIPLEJIA POR ENFERMEDAD CEREBROVASCULAR LADO DOMINANTE
438.22;HEMIPLEJIA POR ENFERMEDAD CEREBROVASCULAR LADO NO DOMINANTE
438.3;MONOPLEJIA MIEMBRO SUPERIOR POR ENF CEREBROVASCULAR (+)
438.30;MONOPLEJIA MIEMBRO SUPERIOR POR ENF CEREBROVASCULAR.NEOM
438.31;MONOPLEJIA MIEMBRO SUPERIOR POR ENF CEREBROVASCULAR.DOMINANTE
438.32;MONOPLEJIA MIEMBRO SUPERIOR POR ENF CEREBROVASCULAR.NO DOMINANTE
438.4;MONOPLEJIA MIEMBRO INFERIOR POR ENF CEREBROVASCULAR (+)
438.40;MONOPLEJIA MIEMBRO INFERIOR POR ENF CEREBROVASCULAR.NEOM
438.41;MONOPLEJIA MIEMBRO INFERIOR POR ENF CEREBROVASCULAR.DOMINANTE
438.42;MONOPLEJIA MIEMBRO INFERIOR POR ENF CEREBROVASCULAR.NO DOMINANTE
438.5;SINDROME PARALITICO POR ENF CEREBROVASCULAR OTRO (+)
438.50;SINDROME PARALITICO POR ENF CEREBROVASCULAR OTRO.NEOM
438.51;SINDROME PARALITICO POR ENF CEREBROVASCULAR OTRO.DOMINANTE
438.52;SINDROME PARALITICO POR ENF CEREBROVASCULAR OTRO.NO DOMINANTE
438.53;SINDROME PARALITICO BILATERAL OTRO
438.6;ALTERACION SENSIBILIDAD POR ENFERMEDAD CEREBROVASCULAR
438.7;TRASTORNO VISION POR ENFERMEDAD CEREBROVASCULAR
438.8;EFECTO TARDIO ENFERMEDAD CEREBROVASCULAR.OTRO (+)
438.81;APRAXIA POR ENFERMEDAD CEREBROVASCULAR
438.82;DISFAGIA POR ENFERMEDAD CEREBROVASCULAR
438.83;DEBILIDAD FACIAL POR ENFERMEDAD CEREBROVASCULAR
438.84;ATAXIA POR ENFERMEDAD CEREBROVASCULAR
438.85;VERTIGO POR ENFERMEDAD CEREBROVASCULAR
438.89;EFECTO TARDIO ENFERMEDAD CEREBROVASCULAR.OTRO
438.9;EFECTO TARDIO ENFERMEDAD CEREBROVASCULAR.NEOM
440;ATEROSCLEROSIS
440.0;ATEROSCLEROSIS.ARTERIA AORTA
440.1;ATEROSCLEROSIS.ARTERIA RENAL
440.2;ATEROSCLEROSIS.ARTERIA MIEMBRO (+)
440.20;ATEROSCLEROSIS.ARTERIA MIEMBRO.NEOM
440.21;ATEROSCLEROSIS.ARTERIA MIEMBRO.CLAUDICACION INTERMITENTE
440.22;ATEROSCLEROSIS.ARTERIA MIEMBRO.DOLOR REPOSO
440.23;ATEROSCLEROSIS.ARTERIA MIEMBRO.CON ULCERA
440.24;ATEROSCLEROSIS.ARTERIA MIEMBRO.CON GANGRENA
440.29;ATEROSCLEROSIS.ARTERIA MIEMBRO.OTRA
440.3;ATEROSCLEROSIS.DERIVACION MIEMBRO (+)
440.30;ATEROSCLEROSIS.DERIVACION MIEMBRO.NEOM
440.31;ATEROSCLEROSIS.DERIVACION MIEMBRO.VENA AUTOLOGA
440.32;ATEROSCLEROSIS.DERIVACION MIEMBRO.BIOLOGICA NO AUTOLOGA
440.4;OCLUSION TOTAL CRONICA ARTERIA EXTREMIDADES (/)(&)
440.8;ATEROSCLEROSIS.OTRA
440.9;ATEROSCLEROSIS.GENERALIZADA Y NEOM
441;ANEURISMA AORTA
441.0;ANEURISMA AORTA.DISECANTE (+)
441.00;ANEURISMA AORTA.DISECANTE.NEOM
441.01;ANEURISMA AORTA.DISECANTE.TORACICO
441.02;ANEURISMA AORTA.DISECANTE.ABDOMINAL
441.03;ANEURISMA AORTA.DISECANTE.TORACOABDOMINAL
441.1;ANEURISMA AORTA.TORACICA CON ROTURA
441.2;ANEURISMA AORTA.TORACICA SIN ROTURA
441.3;ANEURISMA AORTA.ABDOMINAL CON ROTURA
441.4;ANEURISMA AORTA.ABDOMINAL SIN ROTURA
441.5;ANEURISMA AORTA.NEOM CON ROTURA
441.6;ANEURISMA AORTA.TORACOABDOMINAL CON ROTURA
441.7;ANEURISMA AORTA.TORACOABDOMINAL SIN ROTURA
441.9;ANEURISMA AORTA.NEOM SIN ROTURA
442;ANEURISMA OTRO
442.0;ANEURISMA ARTERIA MIEMBRO SUPERIOR
442.1;ANEURISMA ARTERIA RENAL
442.2;ANEURISMA ARTERIA ILIACA
442.3;ANEURISMA ARTERIA MIEMBRO INFERIOR
442.8;ANEURISMA OTRO (+)
442.81;ANEURISMA ARTERIA CUELLO
442.82;ANEURISMA ARTERIA SUBCLAVIA
442.83;ANEURISMA ARTERIA ESPLENICA
442.84;ANEURISMA ARTERIA VISCERAL OTRO
442.89;ANEURISMA OTRO
442.9;ANEURISMA NEOM
443;ENFERMEDAD VASCULAR PERIFERICA OTRA
443.0;SINDROME DE RAYNAUD
443.1;TROMBOANGEITIS OBLITERANTE
443.2;DISECCION ARTERIA OTRA (+)
443.21;DISECCION ARTERIA CAROTIDA
443.22;DISECCION ARTERIA ILIACA
443.23;DISECCION ARTERIA RENAL
443.24;DISECCION ARTERIA VERTEBRAL
443.29;DISECCION ARTERIA.OTRA
443.8;ENFERMEDAD VASCULAR PERIFERICA.OTRA (+)
443.81;ANGIOPATIA PERIFERICA EN ENF COC (/)(&)
443.82;ERITROMELALGIA
443.89;ENFERMEDAD VASCULAR PERIFERICA.OTRA
443.9;ENFERMEDAD VASCULAR PERIFERICA.NEOM
444;EMBOLIA Y TROMBOSIS ARTERIAL
444.0;EMBOLIA AORTA ABDOMINAL
444.1;EMBOLIA AORTA TORACICA
444.2;EMBOLIA ARTERIA MIEMBRO (+)
444.21;EMBOLIA ARTERIA MIEMBRO.SUPERIOR
444.22;EMBOLIA ARTERIA MIEMBRO.INFERIOR
444.8;EMBOLIA ARTERIA.OTRA (+)
444.81;EMBOLIA ARTERIA ILIACA
444.89;EMBOLIA ARTERIA.OTRA
444.9;EMBOLIA ARTERIA.NEOM
445;ATEROEMBOLISMO
445.0;ATEROEMBOLISMO.EXTREMIDAD (+)
445.01;ATEROEMBOLISMO.EXTREMIDAD.SUPERIOR
445.02;ATEROEMBOLISMO.EXTREMIDAD.INFERIOR
445.8;ATEROEMBOLISMO.OTRO (+)
445.81;ATEROEMBOLISMO.RINON
445.89;ATEROEMBOLISMO.OTRO
446;POLIARTERITIS NODOSA Y ENFERMEDAD CONEXA
446.0;POLIARTERITIS NODOSA
446.1;SINDROME AGUDO NODULO LINFATICO MUCOCUTANEO FEBRIL [MCLS]
446.2;ANGEITIS POR HIPERSENSIBILIDAD (+)
446.20;ANGEITIS POR HIPERSENSIBILIDAD.NEOM
446.21;SINDROME DE GOODPASTURE
446.29;ANGEITIS POR HIPERSENSIBILIDAD.OTRA
446.3;GRANULOMA PARAMEDIAL LETAL
446.4;GRANULOMATOSIS DE WEGENER
446.5;ARTERITIS DE CELULA GIGANTE
446.6;MICROANGIOPATIA TROMBOTICA
446.7;ENFERMEDAD DE TAKAYASU
447;ENFERMEDAD ARTERIA Y ARTERIOLA OTRA
447.0;FISTULA ARTERIOVENOSA ADQUIRIDA
447.1;ESTENOSIS ARTERIA
447.2;ROTURA ARTERIA
447.3;HIPERPLASIA ARTERIA RENAL
447.4;SINDROME COMPRESION ARTERIA CELIACA
447.5;NECROSIS ARTERIA
447.6;ARTERITIS NEOM
447.8;ENFERMEDAD ARTERIA Y ARTERIOLA.OTRA
447.9;ENFERMEDAD ARTERIA Y ARTERIOLA.NEOM
448;ENFERMEDAD CAPILAR
448.0;TELANGIECTASIA HEMORRAGICA HEREDITARIA
448.1;NEVUS NO NEOPLASICO
448.9;ENFERMEDAD CAPILAR.OTRA Y NEOM
449;EMBOLISMO ARTERIAL SEPTICO (#)(/)(&)
451;TROMBOFLEBITIS Y FLEBITIS
451.0;TROMBOFLEBITIS MIEMBRO INFERIOR SUPERFICIAL
451.1;TROMBOFLEBITIS MIEMBRO INFERIOR PROFUNDA (+)
451.11;TROMBOFLEBITIS VENA FEMORAL
451.19;TROMBOFLEBITIS MIEMBRO INFERIOR PROFUNDA.OTRA
451.2;TROMBOFLEBITIS MIEMBRO INFERIOR NEOM
451.8;TROMBOFLEBITIS OTRA (+)
451.81;TROMBOFLEBITIS VENA ILIACA
451.82;TROMBOFLEBITIS VENA SUPERFICIAL MIEMBRO SUPERIOR
451.83;TROMBOFLEBITIS VENA PROFUNDA MIEMBRO SUPERIOR
451.84;TROMBOFLEBITIS MIEMBRO SUPERIOR NEOM
451.89;TROMBOFLEBITIS OTRA.OTRA
451.9;TROMBOFLEBITIS NEOM
452;TROMBOSIS VENA PORTA (#)
453;TROMBOSIS O EMBOLIA VENOSA.OTRA
453.0;SINDROME DE BUDD-CHIARI
453.1;TROMBOFLEBITIS MIGRATORIA
453.2;TROMBOSIS VENA CAVA
453.3;TROMBOSIS VENA RENAL
453.4;EMBOLISMO Y TROMBOSIS VENOSA PROFUNDA MIEMBRO INFERIOR (+)
453.40;EMBOLISMO Y TROMBOSIS VENOSA PROFUNDA MIEMBRO INFERIOR.NEOM
453.41;EMBOLISMO Y TROMBOSIS VENOSA PROFUNDA MIEMBRO INFERIOR.PROXIMAL
453.42;EMBOLISMO Y TROMBOSIS VENOSA PROFUNDA MIEMBRO INFERIOR.DISTAL
453.8;TROMBOSIS O EMBOLIA VENOSA.OTRA
453.9;TROMBOSIS O EMBOLIA VENOSA.NEOM
454;VARIZ MIEMBRO INFERIOR
454.0;VARIZ MIEMBRO INFERIOR.CON ULCERA
454.1;VARIZ MIEMBRO INFERIOR.CON INFLAMACION
454.2;VARIZ MIEMBRO INFERIOR.CON ULCERA E INFLAMACION
454.8;VARIZ MIEMBRO INFERIOR.CON COMPLICACION OTRA
454.9;VARIZ MIEMBRO INFERIOR.ASINTOMATICA
455;HEMORROIDES
455.0;HEMORROIDES.INTERNA SIN COMPLICACION
455.1;HEMORROIDES.INTERNA TROMBOSADA
455.2;HEMORROIDES.INTERNA CON COMPLICACION OTRA
455.3;HEMORROIDES.EXTERNA SIN COMPLICACION
455.4;HEMORROIDES.EXTERNA TROMBOSADA
455.5;HEMORROIDES.EXTERNA CON COMPLICACION OTRA
455.6;HEMORROIDES.NEOM SIN COMPLICACION
455.7;HEMORROIDES.NEOM TROMBOSADA
455.8;HEMORROIDES.NEOM CON COMPLICACION OTRA
455.9;HEMORROIDES.RESIDUAL
456;VARIZ OTRA
456.0;VARIZ ESOFAGO CON HEMORRAGIA
456.1;VARIZ ESOFAGO SIN HEMORRAGIA
456.2;VARIZ ESOFAGO EN ENF COC (+)
456.20;VARIZ ESOFAGO EN ENF COC.CON HEMORRAGIA (/)(&)
456.21;VARIZ ESOFAGO EN ENF COC.SIN HEMORRAGIA (/)(&)
456.3;VARIZ SUBLINGUAL
456.4;VARIZ ESCROTO
456.5;VARIZ PELVIS
456.6;VARIZ VULVA
456.8;VARIZ OTRA
457;ENFERMEDAD LINFATICO NO INFECCIOSA
457.0;LINFEDEMA POSTMASTECTOMIA
457.1;LINFEDEMA OTRO
457.2;LINFANGITIS
457.8;ENFERMEDAD LINFATICO NO INFECCIOSA.OTRA
457.9;ENFERMEDAD LINFATICO NO INFECCIOSA.NEOM
458;HIPOTENSION
458.0;HIPOTENSION.ORTOSTATICA
458.1;HIPOTENSION.CRONICA
458.2;HIPOTENSION.IATROGENICA
458.21;HIPOTENSION EN HEMODIALISIS
458.29;HIPOTENSION IATROGENICA.OTRA
458.8;HIPOTENSION.OTRA
458.9;HIPOTENSION.NEOM
459;ENFERMEDAD CIRCULATORIA OTRA
459.0;HEMORRAGIA NEOM
459.1;SINDROME POSTFLEBITICO (+)
459.10;SINDROME POSTFLEBITICO.SIN COMPLICACION
459.11;SINDROME POSTFLEBITICO.CON ULCERA
459.12;SINDROME POSTFLEBITICO.CON INFLAMACION
459.13;SINDROME POSTFLEBITICO.CON ULCERA E INFLAMACION
459.19;SINDROME POSTFLEBITICO.CON COMPLICACION OTRA
459.2;COMPRESION VENOSA
459.3;HIPERTENSION VENOSA CRONICA (IDIOPATICA)(+)
459.30;HIPERTENSION VENOSA CRONICA.SIN COMPLICACION
459.31;HIPERTENSION VENOSA CRONICA.CON ULCERA
459.32;HIPERTENSION VENOSA CRONICA.CON INFLAMACION
459.33;HIPERTENSION VENOSA CRONICA.CON ULCERA E INFLAMACION
459.39;HIPERTENSION VENOSA CRONICA.CON COMPLICACION OTRA
459.8;ENFERMEDAD APARATO CIRCULATORIO.OTRO (+)
459.81;INSUFICIENCIA VENOSA NEOM
459.89;ENFERMEDAD APARATO CIRCULATORIO.OTRA
459.9;ENFERMEDAD APARATO CIRCULATORIO.NEOM
460;RINOFARINGITIS AGUDA (#)(&)
461;SINUSITIS AGUDA
461.0;SINUSITIS AGUDA.MAXILAR (&)
461.1;SINUSITIS AGUDA.FRONTAL (&)
461.2;SINUSITIS AGUDA.ETMOIDAL (&)
461.3;SINUSITIS AGUDA.ESFENOIDAL (&)
461.8;SINUSITIS AGUDA.OTRA (&)
461.9;SINUSITIS AGUDA.NEOM (&)
462;FARINGITIS AGUDA (#)(&)
463;AMIGDALITIS AGUDA (#)(&)
464;LARINGITIS Y TRAQUEITIS AGUDA
464.0;LARINGITIS AGUDA (+)
464.00;LARINGITIS AGUDA.SIN OBSTRUCCION (&)
464.01;LARINGITIS AGUDA.CON OBSTRUCCION (&)
464.1;TRAQUEITIS AGUDA (+)
464.10;TRAQUEITIS AGUDA.SIN OBSTRUCCION (&)
464.11;TRAQUEITIS AGUDA.CON OBSTRUCCION (&)
464.2;LARINGOTRAQUEITIS AGUDA (+)
464.20;LARINGOTRAQUEITIS AGUDA.SIN OBSTRUCCION (&)
464.21;LARINGOTRAQUEITIS AGUDA.CON OBSTRUCCION (&)
464.3;EPIGLOTITIS AGUDA (+)
464.30;EPIGLOTITIS AGUDA.SIN OBSTRUCCION (&)
464.31;EPIGLOTITIS AGUDA.CON OBSTRUCCION (&)
464.4;SINDROME CRUP (&)
464.5;SUPRAGLOTITIS NEOM (+)
464.50;SUPRAGLOTITIS NEOM.SIN OBSTRUCCION (&)
464.51;SUPRAGLOTITIS NEOM.CON OBSTRUCCION (&)
465;INFECCION VIA AEREA SUPERIOR AGUDA MULTIPLE
465.0;LARINGOFARINGITIS AGUDA (&)
465.8;INFECCION VIA AEREA SUPERIOR AGUDA.OTRA (&)
465.9;INFECCION VIA AEREA SUPERIOR AGUDA.NEOM (&)
466;BRONQUITIS Y BRONQUIOLITIS AGUDA
466.0;BRONQUITIS AGUDA (&)
466.1;BRONQUIOLITIS AGUDA (+)
466.11;BRONQUIOLITIS AGUDA.POR VIRUS SINCITIAL RESPIRATORIO (RSV)
466.19;BRONQUIOLITIS AGUDA.OTRA
;ENFERMEDADES TRACTO RESPIRATORIO SUPERIOR OTRAS (470-478)
470;DESVIACION TABIQUE NARIZ (#)
471;POLIPO NARIZ
471.0;POLIPO CAVIDAD NARIZ
471.1;DEGENERACION POLIPOIDE SENO NARIZ
471.8;POLIPO SENO OTRO
471.9;POLIPO NARIZ.NEOM
472;FARINGITIS Y NASOFARINGITIS CRONICA
472.0;RINITIS CRONICA
472.1;FARINGITIS CRONICA
472.2;RINOFARINGITIS CRONICA
473;SINUSITIS CRONICA
473.0;SINUSITIS CRONICA.MAXILAR
473.1;SINUSITIS CRONICA.FRONTAL
473.2;SINUSITIS CRONICA.ETMOIDAL
473.3;SINUSITIS CRONICA.ESFENOIDAL
473.8;SINUSITIS CRONICA.OTRA
473.9;SINUSITIS CRONICA.NEOM
474;ENFERMEDAD CRONICA AMIGDALA Y ADENOIDE
474.0;AMIGDALITIS Y ADENOIDITIS CRONICA (+)
474.00;AMIGDALITIS CRONICA
474.01;ADENOIDITIS CRONICA
